Sample in Buffer,Sample in Window,TRIGGER,ap_done_OBUF,frame_out2_pixel_d0[95:0]
Radix - UNSIGNED,UNSIGNED,UNSIGNED,HEX,HEX
5975,5975,0,0,0000002f0000002100000045
5976,5976,0,0,000000300000002200000046
5977,5977,0,0,00000035000000260000004d
5978,5978,0,0,000000330000002300000050
5979,5979,0,0,000000300000001e0000004e
5980,5980,0,0,0000002f0000001f0000004e
5981,5981,0,0,0000002f0000001d0000004d
5982,5982,0,0,000000300000001f0000004b
5983,5983,0,0,000000370000002600000052
5984,5984,0,0,000000390000002500000056
5985,5985,0,0,000000380000002400000059
5986,5986,0,0,00000039000000260000005d
5987,5987,0,0,000000400000002e0000005e
5988,5988,0,0,000000270000001800000039
5989,5989,0,0,0000001c0000001100000019
5990,5990,0,0,0000005c000000560000003c
5991,5991,0,0,0000009f000000a000000064
5992,5992,0,0,000000c8000000d100000074
5993,5993,0,0,000000d1000000e100000065
5994,5994,0,0,000000cf000000e500000052
5995,5995,0,0,000000c7000000e100000038
5996,5996,0,0,000000bb000000d900000021
5997,5997,0,0,000000b5000000d400000014
5998,5998,0,0,000000b5000000d700000011
5999,5999,0,0,000000b1000000d30000000b
6000,6000,0,0,000000b0000000d200000009
6001,6001,0,0,000000b0000000d20000000a
6002,6002,0,0,000000b2000000d300000014
6003,6003,0,0,000000b9000000dc0000001e
6004,6004,0,0,000000c2000000e500000026
6005,6005,0,0,000000c0000000e400000022
6006,6006,0,0,000000bc000000e00000001c
6007,6007,0,0,000000be000000df0000001c
6008,6008,0,0,000000c3000000e400000023
6009,6009,0,0,000000c2000000e000000028
6010,6010,0,0,000000c1000000dc00000035
6011,6011,0,0,000000b1000000c500000040
6012,6012,0,0,00000098000000a100000052
6013,6013,0,0,000000810000007f00000066
6014,6014,0,0,000000730000006800000086
6015,6015,0,0,00000076000000640000009e
6016,6016,0,0,000000a7000000b900000001
6017,6017,0,0,000000aa000000bc00000006
6018,6018,0,0,000000a9000000bb00000003
6019,6019,0,0,000000a5000000b700000003
6020,6020,0,0,0000009d000000af00000001
6021,6021,0,0,00000099000000ab00000001
6022,6022,0,0,00000094000000a700000000
6023,6023,0,0,00000092000000a500000000
6024,6024,0,0,0000008e000000a300000000
6025,6025,0,0,0000008e000000a300000000
6026,6026,0,0,00000091000000a700000000
6027,6027,0,0,00000097000000ab00000000
6028,6028,0,0,0000009f000000b300000002
6029,6029,0,0,000000a9000000bc00000008
6030,6030,0,0,000000b0000000c300000009
6031,6031,0,0,000000b7000000c70000000c
6032,6032,0,0,000000bb000000cc0000000c
6033,6033,0,0,000000be000000cf0000000d
6034,6034,0,0,000000c4000000d500000013
6035,6035,0,0,000000c1000000d400000018
6036,6036,0,0,000000af000000c800000015
6037,6037,0,0,00000089000000a200000006
6038,6038,0,0,0000005f0000007600000000
6039,6039,0,0,000000540000006c00000000
6040,6040,0,0,000000610000007c00000000
6041,6041,0,0,0000007b0000009800000002
6042,6042,0,0,0000009c000000ba0000000c
6043,6043,0,0,000000b1000000ce00000012
6044,6044,0,0,000000bc000000da0000001a
6045,6045,0,0,000000c4000000e20000001e
6046,6046,0,0,000000c8000000e90000001e
6047,6047,0,0,000000cc000000ed00000020
6048,6048,0,0,000000ca000000ed0000001f
6049,6049,0,0,000000c4000000e60000001d
6050,6050,0,0,000000b7000000d800000015
6051,6051,0,0,000000a6000000c30000000f
6052,6052,0,0,00000087000000a000000004
6053,6053,0,0,0000006c0000008000000000
6054,6054,0,0,000000550000006500000000
6055,6055,0,0,000000470000005300000000
6056,6056,0,0,000000370000004300000005
6057,6057,0,0,0000002f0000003900000005
6058,6058,0,0,0000002f0000003600000003
6059,6059,0,0,0000002b0000003100000001
6060,6060,0,0,0000002b000000360000000e
6061,6061,0,0,000000270000002a00000015
6062,6062,0,0,00000041000000340000003e
6063,6063,0,0,000000880000007000000094
6064,6064,0,0,0000008d00000071000000ac
6065,6065,0,0,000000690000004b00000093
6066,6066,0,0,000000480000002c00000077
6067,6067,0,0,000000410000002600000073
6068,6068,0,0,000000400000002a00000073
6069,6069,0,0,0000003a000000260000006b
6070,6070,0,0,000000340000002400000063
6071,6071,0,0,00000032000000230000005e
6072,6072,0,0,0000002d0000001f00000054
6073,6073,0,0,000000300000002200000053
6074,6074,0,0,000000310000002400000050
6075,6075,0,0,000000330000002300000050
6076,6076,0,0,000000350000002500000052
6077,6077,0,0,000000380000002600000056
6078,6078,0,0,000000370000002500000057
6079,6079,0,0,000000330000002100000055
6080,6080,0,0,000000300000001f00000055
6081,6081,0,0,000000320000002400000059
6082,6082,0,0,00000032000000250000005a
6083,6083,0,0,000000310000002300000058
6084,6084,0,0,00000037000000260000005c
6085,6085,0,0,00000037000000240000005c
6086,6086,0,0,0000003a000000270000005f
6087,6087,0,0,00000037000000240000005b
6088,6088,0,0,0000003d000000290000005e
6089,6089,0,0,00000043000000300000005d
6090,6090,0,0,000000320000002100000043
6091,6091,0,0,0000001b0000000f0000001d
6092,6092,0,0,000000640000005c0000004f
6093,6093,0,0,0000009d0000009c0000006c
6094,6094,0,0,000000ca000000d30000007a
6095,6095,0,0,000000d6000000e500000068
6096,6096,0,0,000000d1000000e60000004b
6097,6097,0,0,000000c8000000e300000036
6098,6098,0,0,000000c0000000de00000028
6099,6099,0,0,000000c0000000df00000022
6100,6100,0,0,000000b5000000d500000010
6101,6101,0,0,000000b0000000d000000009
6102,6102,0,0,000000ac000000cb0000000b
6103,6103,0,0,000000b4000000d500000014
6104,6104,0,0,000000c2000000e40000001e
6105,6105,0,0,000000c6000000e800000020
6106,6106,0,0,000000c1000000e30000001b
6107,6107,0,0,000000bf000000e00000001d
6108,6108,0,0,000000bf000000df00000026
6109,6109,0,0,000000c3000000de00000039
6110,6110,0,0,000000bb000000cf00000049
6111,6111,0,0,000000a0000000aa00000053
6112,6112,0,0,000000810000007f00000066
6113,6113,0,0,000000770000006b00000081
6114,6114,0,0,000000760000006500000099
6115,6115,0,0,000000740000005f000000a4
6116,6116,0,0,000000ac000000bf00000005
6117,6117,0,0,000000ad000000bf00000007
6118,6118,0,0,000000ab000000be00000004
6119,6119,0,0,000000a5000000b700000001
6120,6120,0,0,0000009e000000af00000001
6121,6121,0,0,00000098000000aa00000000
6122,6122,0,0,00000093000000a400000000
6123,6123,0,0,00000091000000a300000000
6124,6124,0,0,0000008f000000a400000000
6125,6125,0,0,00000090000000a500000000
6126,6126,0,0,00000095000000ab00000000
6127,6127,0,0,0000009c000000b000000000
6128,6128,0,0,000000a4000000b700000003
6129,6129,0,0,000000ae000000c00000000a
6130,6130,0,0,000000b5000000c50000000d
6131,6131,0,0,000000b9000000c900000010
6132,6132,0,0,000000be000000ce00000015
6133,6133,0,0,000000c1000000d100000016
6134,6134,0,0,000000c6000000d60000001b
6135,6135,0,0,000000c5000000d80000001e
6136,6136,0,0,000000bd000000d20000001d
6137,6137,0,0,0000009f000000b500000012
6138,6138,0,0,0000006e0000008400000000
6139,6139,0,0,000000570000006f00000000
6140,6140,0,0,000000590000007300000000
6141,6141,0,0,000000660000008000000000
6142,6142,0,0,000000840000009f00000004
6143,6143,0,0,00000099000000b40000000d
6144,6144,0,0,000000a5000000c200000012
6145,6145,0,0,000000ae000000cc00000016
6146,6146,0,0,000000b4000000d400000017
6147,6147,0,0,000000b4000000d700000019
6148,6148,0,0,000000ac000000d000000014
6149,6149,0,0,000000a2000000c40000000e
6150,6150,0,0,00000099000000b90000000e
6151,6151,0,0,00000091000000ac0000000f
6152,6152,0,0,00000080000000960000000d
6153,6153,0,0,0000006d000000800000000a
6154,6154,0,0,000000580000006800000005
6155,6155,0,0,000000470000005400000004
6156,6156,0,0,000000390000004500000005
6157,6157,0,0,000000350000004000000008
6158,6158,0,0,000000350000003c00000006
6159,6159,0,0,0000002f0000003500000005
6160,6160,0,0,0000002d0000003400000012
6161,6161,0,0,000000230000002300000019
6162,6162,0,0,00000073000000630000007d
6163,6163,0,0,000000c2000000a7000000da
6164,6164,0,0,000000cb000000ac000000f0
6165,6165,0,0,000000bd0000009c000000eb
6166,6166,0,0,0000009f0000007f000000d4
6167,6167,0,0,0000006b0000004d000000a3
6168,6168,0,0,00000042000000260000007b
6169,6169,0,0,000000430000002a0000007b
6170,6170,0,0,0000003a000000240000006c
6171,6171,0,0,0000002e0000001b0000005b
6172,6172,0,0,0000002d0000002000000058
6173,6173,0,0,00000033000000260000005b
6174,6174,0,0,000000370000002a0000005f
6175,6175,0,0,000000380000002a0000005f
6176,6176,0,0,0000003a0000002900000060
6177,6177,0,0,0000003a000000270000005f
6178,6178,0,0,0000003a000000270000005f
6179,6179,0,0,000000390000002500000060
6180,6180,0,0,00000037000000250000005f
6181,6181,0,0,00000035000000260000005f
6182,6182,0,0,000000360000002800000063
6183,6183,0,0,000000360000002800000065
6184,6184,0,0,0000003a0000002800000066
6185,6185,0,0,0000003e0000002a00000069
6186,6186,0,0,0000003b0000002700000066
6187,6187,0,0,0000003b0000002700000066
6188,6188,0,0,0000003a0000002300000067
6189,6189,0,0,0000003c0000002500000069
6190,6190,0,0,000000450000002e00000072
6191,6191,0,0,000000440000002f0000006a
6192,6192,0,0,00000034000000220000004a
6193,6193,0,0,000000380000002c00000038
6194,6194,0,0,0000007e000000780000005e
6195,6195,0,0,000000b6000000b800000079
6196,6196,0,0,000000ca000000d50000006f
6197,6197,0,0,000000dc000000eb0000006c
6198,6198,0,0,000000d3000000e600000056
6199,6199,0,0,000000cf000000e700000047
6200,6200,0,0,000000c1000000dc0000002f
6201,6201,0,0,000000b9000000d700000021
6202,6202,0,0,000000b1000000cf00000019
6203,6203,0,0,000000b3000000d100000019
6204,6204,0,0,000000bc000000dd0000001e
6205,6205,0,0,000000c0000000e100000020
6206,6206,0,0,000000c1000000e200000021
6207,6207,0,0,000000c4000000e20000002c
6208,6208,0,0,000000c5000000e00000003b
6209,6209,0,0,000000bb000000cf00000049
6210,6210,0,0,000000a0000000aa00000051
6211,6211,0,0,00000085000000850000005f
6212,6212,0,0,000000770000006b00000081
6213,6213,0,0,00000074000000600000009b
6214,6214,0,0,0000007700000062000000a7
6215,6215,0,0,000000740000005e000000a9
6216,6216,0,0,000000ae000000c100000005
6217,6217,0,0,000000af000000c200000008
6218,6218,0,0,000000ab000000be00000002
6219,6219,0,0,000000a4000000b600000000
6220,6220,0,0,0000009d000000ad00000002
6221,6221,0,0,00000097000000a600000001
6222,6222,0,0,00000092000000a300000000
6223,6223,0,0,00000091000000a300000000
6224,6224,0,0,00000091000000a600000001
6225,6225,0,0,00000093000000a900000000
6226,6226,0,0,00000099000000b000000000
6227,6227,0,0,000000a2000000b700000002
6228,6228,0,0,000000a8000000bc00000003
6229,6229,0,0,000000b2000000c50000000b
6230,6230,0,0,000000b8000000c800000010
6231,6231,0,0,000000bc000000cc00000014
6232,6232,0,0,000000c1000000d00000001b
6233,6233,0,0,000000c4000000d30000001e
6234,6234,0,0,000000c6000000d800000022
6235,6235,0,0,000000c8000000da00000024
6236,6236,0,0,000000c3000000d600000022
6237,6237,0,0,000000af000000c200000019
6238,6238,0,0,000000800000009600000003
6239,6239,0,0,000000600000007700000000
6240,6240,0,0,000000570000006f00000000
6241,6241,0,0,0000005a0000007400000000
6242,6242,0,0,000000690000008200000002
6243,6243,0,0,000000770000008f00000007
6244,6244,0,0,0000007e0000009800000003
6245,6245,0,0,0000008a000000a500000008
6246,6246,0,0,00000092000000b30000000e
6247,6247,0,0,00000091000000b10000000e
6248,6248,0,0,000000790000009b00000000
6249,6249,0,0,000000650000008500000000
6250,6250,0,0,0000006a0000008400000000
6251,6251,0,0,000000710000008a0000000a
6252,6252,0,0,0000006b0000008400000005
6253,6253,0,0,0000005e0000007500000001
6254,6254,0,0,0000004f0000006400000000
6255,6255,0,0,000000460000005600000000
6256,6256,0,0,0000003e0000004a00000002
6257,6257,0,0,0000003a0000004300000004
6258,6258,0,0,000000370000003f00000004
6259,6259,0,0,000000360000003c0000000e
6260,6260,0,0,0000002c0000002c00000012
6261,6261,0,0,000000590000005000000053
6262,6262,0,0,000000a700000096000000ba
6263,6263,0,0,000000c4000000ab000000e4
6264,6264,0,0,000000d8000000bc000000f9
6265,6265,0,0,000000d9000000bc000000ff
6266,6266,0,0,000000cb000000b1000000fa
6267,6267,0,0,000000b50000009a000000eb
6268,6268,0,0,0000008500000067000000bf
6269,6269,0,0,00000052000000340000008a
6270,6270,0,0,000000370000001d00000067
6271,6271,0,0,000000300000001b0000005c
6272,6272,0,0,00000030000000210000005a
6273,6273,0,0,00000036000000290000005f
6274,6274,0,0,00000042000000340000006f
6275,6275,0,0,000000390000002b00000068
6276,6276,0,0,0000003c0000002c0000006b
6277,6277,0,0,000000440000003100000071
6278,6278,0,0,000000430000002e0000006f
6279,6279,0,0,0000003c0000002800000067
6280,6280,0,0,0000003b0000002700000066
6281,6281,0,0,0000003c0000002700000068
6282,6282,0,0,0000003c000000270000006a
6283,6283,0,0,0000003c000000280000006f
6284,6284,0,0,000000410000002d00000074
6285,6285,0,0,000000410000002d00000075
6286,6286,0,0,000000450000003100000079
6287,6287,0,0,000000420000002c00000075
6288,6288,0,0,000000420000002a00000076
6289,6289,0,0,000000450000002d0000007b
6290,6290,0,0,000000470000002c0000007b
6291,6291,0,0,000000480000002e00000078
6292,6292,0,0,0000004e0000003500000079
6293,6293,0,0,000000440000002f00000068
6294,6294,0,0,000000330000002100000049
6295,6295,0,0,000000580000004c0000005a
6296,6296,0,0,0000008d0000008600000073
6297,6297,0,0,000000b4000000b40000007e
6298,6298,0,0,000000d0000000d800000082
6299,6299,0,0,000000d1000000dd0000006d
6300,6300,0,0,000000d6000000ea00000067
6301,6301,0,0,000000d1000000e700000056
6302,6302,0,0,000000c7000000de00000045
6303,6303,0,0,000000be000000d700000035
6304,6304,0,0,000000bd000000d90000002c
6305,6305,0,0,000000c2000000df0000002f
6306,6306,0,0,000000c6000000e200000035
6307,6307,0,0,000000c8000000e200000041
6308,6308,0,0,000000bf000000d50000004e
6309,6309,0,0,000000a2000000af00000053
6310,6310,0,0,0000007f000000800000005e
6311,6311,0,0,000000700000006800000077
6312,6312,0,0,000000700000005e00000098
6313,6313,0,0,000000710000005a000000aa
6314,6314,0,0,000000730000005c000000ae
6315,6315,0,0,000000760000005d000000b0
6316,6316,0,0,000000af000000c200000008
6317,6317,0,0,000000ae000000c100000007
6318,6318,0,0,000000a9000000bc00000002
6319,6319,0,0,000000a2000000b400000000
6320,6320,0,0,0000009c000000ac00000004
6321,6321,0,0,00000096000000a500000002
6322,6322,0,0,00000091000000a200000000
6323,6323,0,0,00000092000000a300000000
6324,6324,0,0,00000094000000a700000000
6325,6325,0,0,00000098000000ac00000000
6326,6326,0,0,0000009f000000b400000001
6327,6327,0,0,000000a6000000bb00000004
6328,6328,0,0,000000aa000000be00000005
6329,6329,0,0,000000b4000000c60000000e
6330,6330,0,0,000000ba000000c900000014
6331,6331,0,0,000000be000000cd0000001a
6332,6332,0,0,000000c4000000d200000023
6333,6333,0,0,000000c6000000d400000025
6334,6334,0,0,000000c8000000d900000029
6335,6335,0,0,000000c9000000da0000002a
6336,6336,0,0,000000c7000000d800000027
6337,6337,0,0,000000b9000000cb0000001f
6338,6338,0,0,0000008e000000a300000008
6339,6339,0,0,000000640000007a00000000
6340,6340,0,0,000000550000006d00000000
6341,6341,0,0,000000550000006b00000000
6342,6342,0,0,000000540000006a00000000
6343,6343,0,0,000000570000006d00000000
6344,6344,0,0,000000540000006d00000000
6345,6345,0,0,000000630000007d00000000
6346,6346,0,0,000000740000009100000003
6347,6347,0,0,000000710000009000000006
6348,6348,0,0,000000520000006f00000000
6349,6349,0,0,000000380000005300000000
6350,6350,0,0,000000470000005f00000000
6351,6351,0,0,000000600000007600000009
6352,6352,0,0,0000005d0000007300000004
6353,6353,0,0,0000004e0000006500000000
6354,6354,0,0,000000420000005800000000
6355,6355,0,0,0000003c0000004f00000000
6356,6356,0,0,0000003e0000004900000000
6357,6357,0,0,000000410000004800000005
6358,6358,0,0,0000003e000000460000000b
6359,6359,0,0,0000003b0000003d00000016
6360,6360,0,0,000000420000003b00000033
6361,6361,0,0,0000009b0000008c000000a3
6362,6362,0,0,000000bf000000a9000000da
6363,6363,0,0,000000d1000000b7000000f4
6364,6364,0,0,000000d9000000bd000000f8
6365,6365,0,0,000000d8000000be000000fb
6366,6366,0,0,000000d2000000bc000000fd
6367,6367,0,0,000000d3000000b9000000ff
6368,6368,0,0,000000c6000000a9000000fd
6369,6369,0,0,000000a100000081000000d6
6370,6370,0,0,0000005e000000420000008c
6371,6371,0,0,000000280000001200000053
6372,6372,0,0,000000300000001e0000005a
6373,6373,0,0,0000003a0000002b00000066
6374,6374,0,0,000000410000003200000073
6375,6375,0,0,00000045000000340000007a
6376,6376,0,0,00000046000000340000007e
6377,6377,0,0,00000046000000310000007c
6378,6378,0,0,000000440000002e00000077
6379,6379,0,0,000000410000002b00000073
6380,6380,0,0,000000420000002b00000073
6381,6381,0,0,000000450000002d00000077
6382,6382,0,0,000000460000002e0000007a
6383,6383,0,0,000000420000002b00000079
6384,6384,0,0,000000440000002e00000080
6385,6385,0,0,000000470000003100000084
6386,6386,0,0,000000480000003200000085
6387,6387,0,0,000000490000003100000085
6388,6388,0,0,000000490000002f00000086
6389,6389,0,0,000000480000002e00000085
6390,6390,0,0,0000004a0000002e00000083
6391,6391,0,0,0000004c0000003000000085
6392,6392,0,0,0000004c0000003000000085
6393,6393,0,0,000000500000003400000088
6394,6394,0,0,0000004f0000003700000085
6395,6395,0,0,0000004a0000003400000074
6396,6396,0,0,000000440000003200000058
6397,6397,0,0,0000005b0000004f00000059
6398,6398,0,0,00000089000000830000006d
6399,6399,0,0,000000ba000000b900000089
6400,6400,0,0,000000d0000000d500000092
6401,6401,0,0,000000d9000000e30000008c
6402,6402,0,0,000000da000000e70000007d
6403,6403,0,0,000000d2000000e200000068
6404,6404,0,0,000000cf000000e10000005b
6405,6405,0,0,000000d2000000e40000005a
6406,6406,0,0,000000cd000000e10000005c
6407,6407,0,0,000000c4000000d500000063
6408,6408,0,0,000000a9000000b20000005f
6409,6409,0,0,000000870000008900000061
6410,6410,0,0,0000006d0000006500000074
6411,6411,0,0,0000006a0000005900000090
6412,6412,0,0,0000006e00000058000000aa
6413,6413,0,0,000000710000005a000000b5
6414,6414,0,0,000000710000005b000000b0
6415,6415,0,0,000000730000005d000000b0
6416,6416,0,0,000000ab000000bf00000008
6417,6417,0,0,000000a7000000bb00000004
6418,6418,0,0,000000a2000000b500000001
6419,6419,0,0,0000009e000000b000000002
6420,6420,0,0,00000095000000a600000002
6421,6421,0,0,00000092000000a200000003
6422,6422,0,0,00000091000000a200000000
6423,6423,0,0,00000094000000a600000000
6424,6424,0,0,00000099000000ac00000000
6425,6425,0,0,0000009f000000b200000000
6426,6426,0,0,000000a5000000b900000002
6427,6427,0,0,000000a8000000bc00000003
6428,6428,0,0,000000ae000000c00000000a
6429,6429,0,0,000000b6000000c800000014
6430,6430,0,0,000000bc000000cd0000001d
6431,6431,0,0,000000bf000000d000000022
6432,6432,0,0,000000c3000000d300000028
6433,6433,0,0,000000c7000000d70000002e
6434,6434,0,0,000000c8000000d80000002f
6435,6435,0,0,000000c8000000d80000002d
6436,6436,0,0,000000cb000000d90000002c
6437,6437,0,0,000000c2000000d200000029
6438,6438,0,0,000000a2000000b600000017
6439,6439,0,0,0000006d0000008200000000
6440,6440,0,0,000000520000006600000000
6441,6441,0,0,000000530000006700000008
6442,6442,0,0,0000004d0000006000000004
6443,6443,0,0,000000440000005900000000
6444,6444,0,0,0000004a0000006100000000
6445,6445,0,0,000000650000007e00000009
6446,6446,0,0,000000740000008d00000015
6447,6447,0,0,000000640000007c0000000a
6448,6448,0,0,000000450000005b00000000
6449,6449,0,0,000000370000004c00000000
6450,6450,0,0,0000003e0000005400000000
6451,6451,0,0,000000550000006900000008
6452,6452,0,0,000000540000006800000005
6453,6453,0,0,000000470000005b00000000
6454,6454,0,0,000000400000005300000000
6455,6455,0,0,0000003e0000004d00000000
6456,6456,0,0,0000003f0000004c00000000
6457,6457,0,0,000000440000004e00000007
6458,6458,0,0,000000470000004c00000012
6459,6459,0,0,0000003b0000003900000020
6460,6460,0,0,000000870000007900000090
6461,6461,0,0,000000ba000000a3000000d7
6462,6462,0,0,000000c2000000a8000000e5
6463,6463,0,0,000000d2000000b5000000f5
6464,6464,0,0,000000df000000c3000000fe
6465,6465,0,0,000000dc000000c3000000fd
6466,6466,0,0,000000dc000000c4000000ff
6467,6467,0,0,000000d5000000bc000000fd
6468,6468,0,0,000000d5000000ba000000ff
6469,6469,0,0,000000cd000000b1000000fb
6470,6470,0,0,000000ae00000093000000da
6471,6471,0,0,00000051000000380000007c
6472,6472,0,0,0000001f0000000900000049
6473,6473,0,0,0000003c0000002500000069
6474,6474,0,0,000000500000003a00000085
6475,6475,0,0,0000004a0000003300000085
6476,6476,0,0,00000050000000380000008e
6477,6477,0,0,0000004e000000360000008c
6478,6478,0,0,0000004a0000003200000086
6479,6479,0,0,000000470000002f00000083
6480,6480,0,0,000000450000002d00000081
6481,6481,0,0,000000460000002e00000084
6482,6482,0,0,000000470000002f00000083
6483,6483,0,0,000000490000003100000087
6484,6484,0,0,0000004a000000310000008c
6485,6485,0,0,0000004a000000310000008f
6486,6486,0,0,0000004b0000003200000090
6487,6487,0,0,0000004c0000003300000091
6488,6488,0,0,0000004b000000300000008f
6489,6489,0,0,0000004b000000300000008d
6490,6490,0,0,0000004e000000340000008f
6491,6491,0,0,000000500000003600000091
6492,6492,0,0,000000520000003800000093
6493,6493,0,0,000000560000003c00000097
6494,6494,0,0,000000570000003a00000094
6495,6495,0,0,000000570000003b00000090
6496,6496,0,0,0000005e000000440000008e
6497,6497,0,0,000000530000003d0000007d
6498,6498,0,0,0000004b0000003700000068
6499,6499,0,0,000000570000004600000068
6500,6500,0,0,0000008f0000008300000091
6501,6501,0,0,000000b3000000ac000000a2
6502,6502,0,0,000000c6000000c20000009d
6503,6503,0,0,000000cb000000ca00000091
6504,6504,0,0,000000ca000000cd00000080
6505,6505,0,0,000000c7000000ca0000007b
6506,6506,0,0,000000bb000000bd0000007c
6507,6507,0,0,0000009d0000009b00000072
6508,6508,0,0,000000800000007c00000071
6509,6509,0,0,0000006c000000620000007a
6510,6510,0,0,00000067000000550000008f
6511,6511,0,0,0000006b00000056000000a5
6512,6512,0,0,0000006a00000056000000af
6513,6513,0,0,0000006b00000058000000b2
6514,6514,0,0,0000006d0000005e000000b3
6515,6515,0,0,000000690000005a000000ad
6516,6516,0,0,000000a4000000b700000005
6517,6517,0,0,000000a1000000b400000003
6518,6518,0,0,0000009c000000af00000000
6519,6519,0,0,00000098000000aa00000000
6520,6520,0,0,00000091000000a100000002
6521,6521,0,0,00000090000000a000000002
6522,6522,0,0,00000091000000a200000000
6523,6523,0,0,00000096000000a800000000
6524,6524,0,0,0000009d000000b000000000
6525,6525,0,0,000000a3000000b700000000
6526,6526,0,0,000000a9000000bc00000002
6527,6527,0,0,000000ac000000be00000006
6528,6528,0,0,000000b0000000c20000000c
6529,6529,0,0,000000b7000000c800000017
6530,6530,0,0,000000bd000000ce00000020
6531,6531,0,0,000000c0000000d000000027
6532,6532,0,0,000000c4000000d40000002c
6533,6533,0,0,000000c7000000d70000002f
6534,6534,0,0,000000c7000000d70000002f
6535,6535,0,0,000000c8000000d800000030
6536,6536,0,0,000000cd000000db00000030
6537,6537,0,0,000000c9000000d900000031
6538,6538,0,0,000000b0000000c200000022
6539,6539,0,0,000000740000008600000000
6540,6540,0,0,0000004e0000005f00000000
6541,6541,0,0,0000004d0000005d00000005
6542,6542,0,0,000000460000005a00000005
6543,6543,0,0,000000410000005500000000
6544,6544,0,0,0000004c0000006200000000
6545,6545,0,0,00000061000000780000000e
6546,6546,0,0,000000680000008000000012
6547,6547,0,0,000000580000006f00000007
6548,6548,0,0,0000003e0000005200000000
6549,6549,0,0,000000340000004700000000
6550,6550,0,0,0000003a0000004e00000000
6551,6551,0,0,000000500000006300000009
6552,6552,0,0,00000054000000670000000d
6553,6553,0,0,000000440000005400000000
6554,6554,0,0,000000410000005000000000
6555,6555,0,0,000000400000004f00000000
6556,6556,0,0,000000420000004f00000000
6557,6557,0,0,00000047000000510000000a
6558,6558,0,0,0000004c0000005100000019
6559,6559,0,0,000000640000005f0000004c
6560,6560,0,0,000000b10000009f000000c5
6561,6561,0,0,000000c8000000ad000000f0
6562,6562,0,0,000000c9000000af000000f0
6563,6563,0,0,000000d6000000b9000000fb
6564,6564,0,0,000000dc000000c0000000fd
6565,6565,0,0,000000dd000000c1000000fc
6566,6566,0,0,000000dc000000c5000000fd
6567,6567,0,0,000000da000000c2000000fc
6568,6568,0,0,000000da000000c0000000ff
6569,6569,0,0,000000d5000000ba000000fd
6570,6570,0,0,000000c6000000ab000000ee
6571,6571,0,0,000000a80000008d000000d2
6572,6572,0,0,000000a200000089000000cb
6573,6573,0,0,0000008e00000074000000bb
6574,6574,0,0,000000660000004d0000009e
6575,6575,0,0,0000005a0000004000000097
6576,6576,0,0,000000560000003d00000098
6577,6577,0,0,000000530000003a00000096
6578,6578,0,0,0000004e0000003500000090
6579,6579,0,0,0000004b000000320000008d
6580,6580,0,0,0000004a000000310000008d
6581,6581,0,0,0000004c000000330000008f
6582,6582,0,0,0000004f0000003600000091
6583,6583,0,0,000000520000003900000095
6584,6584,0,0,000000510000003700000098
6585,6585,0,0,0000004e0000003400000099
6586,6586,0,0,0000004e0000003400000099
6587,6587,0,0,0000004e0000003400000099
6588,6588,0,0,0000004e0000003200000098
6589,6589,0,0,000000510000003500000099
6590,6590,0,0,000000560000003b0000009a
6591,6591,0,0,000000590000003e0000009b
6592,6592,0,0,000000580000003d0000009a
6593,6593,0,0,000000590000003e0000009d
6594,6594,0,0,0000005e00000040000000a0
6595,6595,0,0,0000005b0000003d0000009d
6596,6596,0,0,000000590000003c00000099
6597,6597,0,0,0000005a0000003d00000099
6598,6598,0,0,000000580000003c00000091
6599,6599,0,0,000000580000003d0000008a
6600,6600,0,0,000000480000003400000071
6601,6601,0,0,000000510000003f00000069
6602,6602,0,0,000000670000005600000069
6603,6603,0,0,000000800000007200000071
6604,6604,0,0,000000870000007b0000006b
6605,6605,0,0,000000780000006d0000005b
6606,6606,0,0,00000061000000570000004e
6607,6607,0,0,000000530000004800000050
6608,6608,0,0,000000580000004a0000006b
6609,6609,0,0,0000005b0000004a00000080
6610,6610,0,0,0000005e0000004a00000091
6611,6611,0,0,000000600000004a0000009d
6612,6612,0,0,000000620000004e000000a7
6613,6613,0,0,0000006600000055000000b1
6614,6614,0,0,0000006a0000005b000000b8
6615,6615,0,0,000000690000005b000000ba
6616,6616,0,0,0000009f000000b100000003
6617,6617,0,0,0000009c000000ae00000002
6618,6618,0,0,00000096000000a800000000
6619,6619,0,0,00000092000000a300000000
6620,6620,0,0,0000008e0000009e00000000
6621,6621,0,0,0000008f0000009f00000001
6622,6622,0,0,00000093000000a400000000
6623,6623,0,0,0000009a000000ac00000000
6624,6624,0,0,000000a1000000b400000002
6625,6625,0,0,000000a7000000bb00000004
6626,6626,0,0,000000ac000000bf00000005
6627,6627,0,0,000000af000000c100000009
6628,6628,0,0,000000b3000000c500000011
6629,6629,0,0,000000b9000000ca0000001a
6630,6630,0,0,000000bf000000cf00000024
6631,6631,0,0,000000c3000000d30000002a
6632,6632,0,0,000000c6000000d60000002e
6633,6633,0,0,000000c6000000d500000030
6634,6634,0,0,000000c7000000d600000031
6635,6635,0,0,000000c9000000d900000031
6636,6636,0,0,000000ce000000dc00000031
6637,6637,0,0,000000d0000000e000000038
6638,6638,0,0,000000b9000000ca0000002c
6639,6639,0,0,000000780000008a00000002
6640,6640,0,0,0000004a0000005b00000000
